order_item_id,order_id,product_id,quantity,unit_price
531256,120963,1055,1,71.38
531257,120963,1043,1,110.91
531258,120964,1219,1,76.25
531259,120965,1247,1,54.31
531260,120966,1094,1,39.1
531261,120966,1096,1,64.04
531262,120967,1263,1,280.12
531263,120968,1107,1,$159.09
531264,120968,1261,1,73.61
531265,120968,1257,1,142.28
531266,120969,1194,2,55.26
531267,120969,1200,1,46.3
531268,120970,1171,1,50.59
531269,120971,1168,1,10.96
531270,120971,1013,1,325.19
531271,120972,1006,1,308.04
531272,120973,1224,1,48.69
531273,120974,1242,1,40.92
531274,120975,1288,1,185.81
531275,120976,1042,1,261.61
531276,120976,1071,1,37.96
531277,120977,1124,1,$65.08
531278,120978,1111,1,53.97
531279,120978,1200,1,54.49
531280,120979,1248,1,24.51
531281,120979,1289,,117.05
531282,120979,1183,1,$24.41
531283,120979,1046,1,226.24
531284,120980,1115,1,26.49
531285,120981,1125,1,35.89
531286,120981,1182,1,$34.63
531287,120982,1290,1,$175.97
531288,120983,1132,1,38.01
531289,120983,1160,1,31.15
531290,120984,1255,1,193.45
531291,120984,1179,1,58.0
531292,120985,1065,2,45.01
531293,120985,1094,2,$33.62
531294,120986,1066,1,40.99
531295,120987,1059,1,169.24
531296,120988,1170,1,35.95
531297,120988,1197,1,20.46
531298,120989,1289,1,120.94
531299,120989,1197,2,26.24
531300,120990,1038,1,546.7
531301,120991,1056,2,183.83
531302,120992,1116,1,124.59
531303,120992,1131,1,67.87
531304,120993,1062,1,88.71
531305,120993,1292,1,$193.73
531306,120994,1243,1,67.27
531307,120995,1086,1,71.94
531308,120995,1034,1,266.79
531309,120996,1137,1,103.19
531310,120996,1268,1,78.24
531311,120997,1197,2,24.67
531312,120998,1133,1,87.67
531313,120999,1160,1,28.32
531314,120999,1155,1,22.98
531315,121000,1130,2,41.18
531316,121001,1199,1,45.59
531317,121002,1072,3,43.3
531318,121002,1097,1,85.6
531319,121002,1178,1,27.2
531320,121003,1170,1,$42.11
531321,121004,1207,1,24.67
531322,121005,1182,1,29.9
531323,121005,1123,1,23.22
531324,121006,1156,1,48.75
531325,121006,1178,1,31.59
531326,121007,1078,1,54.86
531327,121007,1216,1,40.19
531328,121008,1014,1,169.65
531329,121009,1029,1,487.88
531330,121010,1278,1,233.51
531331,121010,1109,1,72.27
531332,121010,1076,1,67.97
531333,121011,1131,1,$64.64
531334,121012,1228,2,45.43
531335,121012,1238,1,55.49
531336,121012,1207,1,22.4
531337,121013,1009,1,325.49
531338,121013,1262,1,161.38
531339,121014,1174,1,31.94
531340,121015,1278,1,230.85
531341,121016,1205,2,65.04
531342,121017,1000,1,145.14
531343,121018,1185,1,69.67
531344,121019,1071,2,33.56
531345,121020,1255,1,169.7
531346,121021,1120,2,18.56
531347,121022,1088,-1,100.5
531348,121022,1122,2,43.11
531349,121022,1282,1,21.83
531350,121023,1118,1,75.79
531351,121024,1089,2,27.54
531352,121025,1186,1,69.4
531353,121025,1078,1,57.2
531354,121025,1131,1,66.16
531355,121026,1267,1,148.62
531356,121027,1145,1,35.39
531357,121028,1210,1,10.44
531358,121029,1168,2,11.4
531359,121030,1164,1,40.51
531360,121030,1141,1,68.9
531361,121030,1002,1,215.62
531362,121030,1130,1,45.85
531363,121031,1160,1,33.91
531364,121032,1066,2,47.46
531365,121033,1101,1,116.6
531366,121034,1247,1,$52.10
531367,121035,1176,1,34.65
531368,121036,1131,1,74.74
531369,121037,1031,2,142.13
531370,121038,1224,1,44.19
531371,121039,1120,2,18.36
531372,121040,1230,1,37.88
531373,121041,1079,1,34.68
531374,121041,1102,1,56.12
531375,121041,1040,1,277.01
531376,121042,1065,1,55.05
531377,121042,1152,2,39.29
531378,121043,1287,2,74.24
531379,121043,1168,2,9.13
531380,121044,1157,1,28.47
531381,121045,1238,1,52.08
531382,121045,1253,2,79.95
531383,121046,1079,2,38.52
531384,121047,1165,1,75.12
531385,121048,1061,1,79.06
531386,121049,1177,2,35.12
531387,121049,1156,1,49.99
531388,121050,1133,-2,79.6
531389,121051,1265,1,55.48
531390,121052,1182,1,$33.09
531391,121053,1220,1,60.48
531392,121054,1060,1,88.15
531393,121055,1118,1,93.34
531394,121055,1220,1,55.06
531395,121055,1157,1,27.65
531396,121056,1233,1,$78.46
531397,121057,1050,1,83.0
531398,121057,1220,1,44.48
531399,121057,1208,1,40.48
531400,121058,1222,1,19.9
531401,121059,1123,1,26.52
531402,121060,1145,1,32.48
531403,121061,1050,1,87.88
531404,121062,1125,1,34.49
531405,121063,1115,1,26.94
531406,121063,1210,1,8.87
531407,121063,1203,1,24.01
531408,121063,1249,1,11.26
531409,121064,1170,1,$37.21
531410,121064,1200,1,55.35
531411,121065,1078,1,55.46
531412,121066,1178,1,26.74
531413,121066,1162,1,10.47
531414,121067,1152,2,47.28
531415,121068,1232,1,37.13
531416,121069,1080,1,25.66
531417,121070,1014,1,165.3
531418,121071,1178,2,$32.33
531419,121072,1229,1,23.61
531420,121072,1071,1,$35.41
531421,121073,1131,1,69.77
531422,121073,1229,1,30.35
531423,121074,1234,1,23.26
531424,121074,1074,1,160.67
531425,121075,1095,1,107.74
531426,121075,1257,1,$142.77
531427,121076,1123,1,24.13
531428,121077,1265,1,77.61
531429,121077,1166,1,59.67
531430,121077,1273,,234.57
531431,121077,1097,1,118.17
531432,121078,1170,1,$37.83
531433,121078,1099,2,138.88
531434,121079,1134,2,63.13
531435,121080,1165,4,70.97
531436,121080,1235,1,29.04
531437,121081,1277,2,129.31
531438,121082,1229,2,28.99
531439,121082,1107,2,160.73
531440,121083,1284,2,57.41
531441,121083,1131,2,67.21
531442,121084,1198,2,37.3
531443,121084,1208,3,33.35
531444,121085,1125,2,36.39
531445,121085,1123,2,20.65
531446,121086,1194,,70.09
531447,121086,1092,1,$126.23
531448,121087,1081,1,$74.00
531449,121088,1080,1,25.66
531450,121088,1156,1,50.83
531451,121089,1194,1,55.05
531452,121089,1118,2,87.16
531453,121089,1183,1,21.73
531454,121090,1102,1,53.34
531455,121090,1089,1,26.72
531456,121090,1188,1,56.9
531457,121091,1208,2,37.45
531458,121091,1208,1,34.6
531459,121092,1043,2,102.05
531460,121092,1145,1,26.39
531461,121092,1194,1,58.64
531462,121093,1120,2,15.6
531463,121093,1261,1,70.21
531464,121093,1247,1,48.47
531465,121094,1089,1,31.48
531466,121095,1095,1,97.22
531467,121096,1242,1,34.17
531468,121097,1202,1,10.59
531469,121098,1224,2,39.43
531470,121098,1170,1,42.11
531471,121099,1101,1,107.48
531472,121100,1231,1,50.77
531473,121101,1238,2,55.05
531474,121102,1187,1,67.6
531475,121102,1131,2,75.14
531476,121103,1257,1,138.59
531477,121104,1168,1,10.04
531478,121104,1220,2,$48.34
531479,121105,1222,-1,20.2
531480,121106,1182,1,32.89
531481,121106,1203,-2,29.43
531482,121107,1095,1,88.5
531483,121108,1179,2,57.14
531484,121108,1238,1,50.26
531485,121109,1242,1,35.14
531486,121110,1160,1,$34.51
531487,121111,1152,1,53.58
531488,121112,1039,1,316.66
531489,121112,1281,1,119.98
531490,121113,1125,1,32.66
531491,121114,1075,1,30.05
531492,121115,1223,1,54.74
531493,121115,1246,1,38.12
531494,121116,1138,2,84.36
531495,121116,1001,1,150.65
531496,121117,1224,1,44.38
531497,121117,1076,1,62.7
531498,121118,1048,1,189.1
531499,121118,1257,2,160.44
531500,121119,1179,1,67.03
531501,121120,1130,1,40.73
531502,121121,1138,1,95.73
531503,121121,1194,3,69.51
531504,121122,1164,2,40.34
531505,121123,1179,1,61.35
531506,121124,1244,2,48.33
531507,121124,1004,1,611.6
531508,121125,1178,1,21.6
531509,121126,1120,1,18.57
531510,121127,1166,2,54.38
531511,121128,1233,2,65.38
531512,121129,1094,2,34.52
531513,121130,1216,1,37.18
531514,121130,1009,1,$287.76
531515,121131,1106,1,82.07
531516,121132,1220,1,52.89
531517,121133,1115,3,35.19
531518,121134,1182,1,30.58
531519,121135,1297,1,30.18
531520,121136,1276,1,281.66
531521,121136,1050,1,95.29
531522,121137,1002,1,208.42
531523,121137,1119,2,63.71
531524,121138,1224,1,49.62
531525,121139,1013,1,363.87
531526,121139,1228,1,57.12
531527,121139,1265,1,66.69
531528,121140,1142,1,57.2
531529,121141,1009,1,$381.35
531530,121142,1065,1,51.23
531531,121143,1235,1,27.94
531532,121144,1174,1,32.26
531533,121145,1286,1,119.87
531534,121145,1059,1,179.18
531535,121146,1284,1,53.73
531536,121147,1166,1,53.75
531537,121147,1159,1,46.93
531538,121148,1130,1,35.47
531539,121148,1230,,34.93
531540,121149,1044,1,455.86
531541,121150,1268,-2,$70.16
531542,121150,1118,1,95.02
531543,121151,1193,2,59.11
531544,121152,1108,4,67.42
531545,121152,1009,1,356.54
531546,121153,1011,1,460.02
531547,121154,1228,3,55.31
531548,121154,1176,1,35.46
531549,121154,1132,1,39.3
531550,121155,1269,1,135.91
531551,121156,1083,1,93.83
531552,121156,1161,2,53.87
531553,121157,1149,2,57.26
531554,121158,1096,1,74.75
531555,121158,1267,1,142.35
531556,121159,1215,1,58.78
531557,121160,1123,1,26.5
531558,121161,1161,2,48.17
531559,121161,1022,1,222.56
531560,121161,1072,1,40.99
531561,121162,1203,1,24.53
531562,121163,1078,1,47.69
531563,121163,1033,0,306.32
531564,121164,1281,1,142.25
531565,121165,1152,1,$54.38
531566,121165,1201,1,40.95
531567,121165,1265,2,63.91
531568,121166,1146,1,36.93
531569,121167,1263,1,283.9
531570,121167,1254,1,104.63
531571,121168,1218,2,8.93
531572,121169,1060,1,80.39
531573,121169,1245,1,16.24
531574,121170,1182,2,29.99
531575,121171,1141,1,75.19
531576,121172,1144,1,132.41
531577,121172,1014,1,172.44
531578,121172,1254,1,109.88
531579,121173,1235,2,27.0
531580,121173,1179,1,55.96
531581,121173,1127,1,48.9
531582,121174,1043,1,128.02
531583,121174,1260,2,245.93
531584,121175,1183,1,20.63
531585,121176,1183,1,21.79
531586,121177,1071,1,$42.34
531587,121178,1233,1,73.99
531588,121179,1150,2,53.61
531589,121180,1273,1,176.56
531590,121180,1278,1,220.14
531591,121181,1166,1,$55.50
531592,121182,1133,1,85.82
531593,121183,1232,1,34.38
531594,121184,1182,1,36.13
531595,121185,1220,1,57.92
531596,121186,1244,2,60.38
531597,121187,1208,1,42.24
531598,121187,1182,1,34.17
531599,121188,1053,1,133.22
531600,121188,1082,1,53.64
531601,121189,1060,1,68.3
531602,121190,1247,1,49.19
531603,121190,1045,1,235.68
531604,121191,1263,1,288.9
531605,121192,1139,2,79.22
531606,121193,1129,1,62.7
531607,121193,1278,1,254.63
531608,121194,1210,1,9.85
531609,121195,1224,2,37.5
531610,121196,1142,2,54.21
531611,121196,1187,1,52.57
531612,121197,1257,1,145.0
531613,121198,1086,1,67.3
531614,121198,1170,2,37.74
531615,121199,1273,1,248.53
531616,121199,1243,1,69.56
531617,121200,1183,1,23.67
531618,121200,1015,1,255.47
531619,121200,1232,1,35.52
531620,121201,1152,1,47.48
531621,121202,1095,1,71.8
531622,121203,1255,1,202.27
531623,121203,1057,1,49.55
531624,121203,1118,1,99.04
531625,121204,1268,1,73.3
531626,121205,1138,1,111.2
531627,121206,1149,1,51.96
531628,121207,1166,2,55.55
531629,121208,1228,1,50.81
531630,121209,1282,1,16.19
531631,121209,1232,1,35.25
531632,121210,1230,2,34.55
531633,121211,1220,1,55.92
531634,121212,1136,1,$114.81
531635,121213,1163,1,67.22
531636,121214,1166,3,49.67
531637,121214,1189,1,20.43
531638,121215,1115,1,29.81
531639,121216,1079,1,40.06
531640,121217,1152,1,53.46
531641,121218,1021,2,262.98
531642,121219,1007,1,492.06
531643,121220,1084,1,23.14
531644,121221,1205,1,$64.48
531645,121221,1128,1,53.53
531646,121221,1005,1,298.69
531647,121222,1220,1,$52.78
531648,121222,1234,1,26.12
531649,121223,1143,1,38.47
531650,121224,1212,1,28.06
531651,121225,1227,2,54.25
531652,121225,1123,1,20.44
531653,121226,1221,1,$59.63
531654,121227,1188,1,59.12
531655,121228,1216,1,$38.33
531656,121229,1176,1,28.83
531657,121230,1287,1,$85.44
531658,121231,1224,1,47.25
531659,121231,1127,1,49.65
531660,121232,1268,1,58.72
531661,121233,1292,1,195.65
531662,121234,1013,1,342.11
531663,121235,1229,1,30.79
531664,121236,1076,2,60.95
531665,121237,1176,2,32.4
531666,121238,1168,1,12.28
531667,121238,1095,2,105.29
531668,121238,1034,1,233.44
531669,121239,1134,1,58.48
531670,121240,1210,1,9.79
531671,121241,1224,1,$50.42
531672,121242,1096,2,70.86
531673,121242,1088,1,110.16
531674,121242,1024,2,159.74
531675,121243,1170,2,38.16
531676,121244,1150,1,54.02
531677,121245,1005,1,361.53
531678,121246,1274,1,110.23
531679,121247,1048,1,221.6
531680,121248,1179,2,$60.49
531681,121249,1040,1,243.97
531682,121250,1185,1,73.93
531683,121250,1224,2,50.42
531684,121251,1086,1,70.53
531685,121252,1103,2,38.52
531686,121252,1246,1,36.7
531687,121253,1233,1,73.08
531688,121254,1095,1,97.14
531689,121254,1230,1,34.41
531690,121255,1000,2,178.96
531691,121256,1178,1,32.66
531692,121257,1194,1,65.59
531693,121258,1288,1,200.24
531694,121258,1247,3,51.09
531695,121259,1158,1,10.75
531696,121260,1227,1,62.9
531697,121260,1118,2,103.41
531698,121261,1193,1,66.69
531699,121262,1079,1,32.95
531700,121263,1244,1,68.81
531701,121263,1066,1,46.75
531702,121264,1167,1,42.56
531703,121265,1205,1,56.95
531704,121266,1133,1,80.08
531705,121266,1227,3,56.48
531706,121267,1155,1,22.94
531707,121267,1178,2,26.27
531708,121268,1280,1,280.3
531709,121269,1082,2,63.61
531710,121269,1208,1,42.7
531711,121269,1257,1,163.15
531712,121270,1289,1,$111.90
531713,121270,1284,1,64.4
531714,121270,1193,1,73.74
531715,121271,1203,1,29.64
531716,121272,1138,2,94.22
531717,121273,1171,1,42.22
531718,121274,1119,1,68.58
531719,121275,1231,1,51.76
531720,121275,1228,2,52.53
531721,121275,1036,1,198.38
531722,121275,1217,1,40.34
531723,121276,1074,1,164.8
531724,121277,1208,-1,45.41
531725,121277,1254,1,89.6
531726,121278,1104,1,47.86
531727,121279,1166,1,58.48
531728,121280,1237,1,43.44
531729,121280,1191,1,25.51
531730,121281,1182,1,29.43
531731,121282,1149,1,60.18
531732,121283,1207,2,20.95
531733,121283,1199,4,44.66
531734,121284,1189,1,24.24
531735,121285,1238,1,60.35
531736,121286,1083,3,$81.72
531737,121286,1013,1,350.88
531738,121287,1212,1,$26.18
531739,121287,1152,3,45.91
531740,121288,1292,1,207.34
531741,121289,1177,1,35.39
531742,121289,1159,1,43.47
531743,121290,1193,2,59.86
531744,121291,1124,1,59.33
531745,121292,1230,1,39.1
531746,121292,1144,1,135.24
531747,121293,1176,1,34.58
531748,121294,1002,1,230.52
531749,121295,1226,1,30.16
531750,121295,1290,2,168.01
531751,121296,1271,1,89.81
531752,121297,1227,1,65.23
531753,121298,1156,1,62.44
531754,121299,1224,1,45.49
531755,121299,1210,2,11.58
531756,121300,1234,1,$28.80
531757,121300,1272,1,415.35
531758,121301,1159,1,44.46
531759,121302,1089,2,33.04
531760,121303,1143,1,28.29
531761,121304,1170,2,33.48
531762,121305,1222,2,23.23
531763,121305,1062,1,92.64
531764,121306,1151,1,$99.88
531765,121306,1247,2,52.24
531766,121306,1278,1,261.45
531767,121307,1108,1,56.31
531768,121308,1219,2,$77.35
531769,121309,1111,1,46.09
531770,121310,1234,1,24.49
531771,121310,1214,1,46.24
531772,121311,1046,1,191.91
531773,121311,1203,1,26.41
531774,121312,1124,1,52.71
531775,121313,1157,1,20.24
531776,121314,1177,2,40.24
531777,121315,1076,2,54.84
531778,121315,1235,1,25.39
531779,121315,1169,1,102.36
531780,121316,1208,1,41.26
531781,121317,1126,3,78.39
531782,121318,1253,1,68.17
531783,121319,1057,2,40.1
531784,121320,1237,1,50.27
531785,121321,1068,2,138.84
531786,121322,1233,1,77.82
531787,121323,1247,0,43.25
531788,121323,1185,1,59.41
531789,121324,1226,1,32.78
531790,121325,1173,1,49.48
531791,121326,1131,1,80.54
531792,121326,1223,1,45.58
531793,121327,1172,1,55.95
531794,121327,1006,1,276.39
531795,121327,1249,1,11.88
531796,121328,1183,1,27.77
531797,121328,1033,1,330.55
531798,121329,1187,1,54.47
531799,121329,1190,1,32.08
531800,121330,1224,2,41.26
531801,121331,1271,1,95.85
531802,121331,1243,2,61.52
531803,121331,1075,1,30.81
531804,121332,1088,1,97.29
531805,121332,1233,1,76.8
531806,121332,1156,2,60.02
531807,121333,1229,1,26.85
531808,121333,1150,1,46.5
531809,121334,1194,1,59.57
531810,121334,1244,2,55.79
531811,121334,1210,1,9.51
531812,121335,1103,1,46.04
531813,121336,1004,2,629.01
531814,121337,1179,1,67.82
531815,121338,1154,1,51.85
531816,121338,1291,1,279.24
531817,121339,1231,1,47.67
531818,121339,1229,1,23.57
531819,121340,1194,1,70.09
531820,121341,1235,2,28.0
531821,121341,1210,1,10.73
531822,121342,1055,2,67.89
531823,121342,1182,1,34.99
531824,121343,1214,2,61.65
531825,121344,1102,1,51.63
531826,121344,1108,2,52.21
531827,121345,1092,2,124.89
531828,121346,1077,2,89.87
531829,121346,1282,2,21.79
531830,121346,1289,1,108.06
531831,121347,1161,1,46.23
531832,121348,1080,2,22.73
531833,121349,1125,1,39.64
531834,121350,1183,1,27.77
531835,121351,1291,1,199.3
531836,121351,1263,2,246.43
531837,121352,1190,1,41.0
531838,121353,1160,1,27.29
531839,121353,1239,1,14.08
531840,121354,1233,2,78.46
531841,121354,1000,2,184.21
531842,121355,1191,2,32.0
531843,121356,1233,1,69.83
531844,121356,1056,1,150.17
531845,121357,1182,1,26.0
531846,121358,1194,1,59.2
531847,121359,1210,1,10.68
531848,121360,1224,2,47.14
531849,121361,1002,1,230.52
531850,121361,1034,1,256.7
531851,121362,1138,2,$90.32
531852,121363,1115,1,35.07
531853,121364,1224,2,$46.61
531854,121364,1102,1,62.77
531855,121364,1097,1,121.4
531856,121365,1095,1,96.96
531857,121365,1190,1,39.66
531858,121366,1271,2,95.87
531859,121367,1089,1,31.69
531860,121368,1220,1,53.89
531861,121369,1069,1,88.13
531862,121370,1087,1,108.89
531863,121371,1057,-2,43.16
531864,121371,1190,1,34.86
531865,121372,1206,,53.28
531866,121373,1022,1,264.03
531867,121374,1265,1,77.61
531868,121375,1183,1,21.05
531869,121376,1096,1,68.46
531870,121377,1178,1,27.4
531871,121377,1086,1,71.09
531872,121378,1123,1,21.32
531873,121379,1066,1,45.21
531874,121379,1131,3,60.8
531875,121380,1228,2,48.39
531876,121381,1237,1,57.29
531877,121381,1108,2,63.01
531878,121382,1217,1,37.03
531879,121383,1200,1,58.62
531880,121383,1208,2,46.77
531881,121384,1234,1,31.28
531882,121384,1120,1,17.34
531883,121385,1047,1,$479.25
531884,121386,1186,1,69.24
531885,121386,1233,1,67.63
531886,121387,1220,1,56.82
531887,121387,1074,1,178.12
531888,121387,1002,1,227.43
531889,121388,1261,1,71.65
531890,121388,1048,1,208.27
531891,121389,1287,1,88.17
531892,121390,1210,1,10.81
531893,121391,1028,1,188.21
531894,121391,1143,2,35.42
531895,121392,1230,1,34.15
531896,121392,1149,4,62.54
531897,121392,1185,1,7284.0
531898,121393,1152,1,48.42
531899,121393,1170,1,$36.62
531900,121394,1228,1,42.42
531901,121394,1247,1,45.21
531902,121394,1176,1,27.3
531903,121395,1150,1,49.67
531904,121396,1224,1,43.33
531905,121396,1054,2,109.24
531906,121397,1097,2,83.73
531907,121398,1184,1,$36.71
531908,121398,1106,2,77.83
531909,121399,1096,1,58.7
531910,121399,1164,1,34.16
531911,121400,1060,1,76.54
531912,121400,1268,,65.69
531913,121400,1164,1,34.0
531914,121401,1189,1,20.26
531915,121401,1200,2,55.86
531916,121402,1230,1,$37.11
531917,121403,1194,1,67.9
531918,121404,1057,1,46.04
531919,121405,1122,1,40.78
531920,121406,1033,1,374.98
531921,121406,1150,1,52.41
531922,121407,1115,1,34.48
531923,121408,1075,1,24.16
531924,121409,1249,1,9.54
531925,121409,1224,1,42.61
531926,121410,1153,1,33.55
531927,121411,1211,1,35.49
531928,121412,1085,1,30.11
531929,121413,1152,1,47.62
531930,121413,1203,1,23.37
531931,121414,1106,2,66.28
531932,121415,1132,3,42.87
531933,121416,1071,1,32.34
531934,121416,1205,1,62.21
531935,121416,1152,1,40.74
531936,121417,1203,2,29.64
531937,121418,1031,2,141.95
531938,121418,1217,1,40.47
531939,121419,1293,1,191.41
531940,121419,1121,1,37.57
531941,121420,1227,1,52.68
531942,121420,1068,1,117.15
531943,121421,1119,1,70.58
531944,121422,1071,2,33.52
531945,121422,1103,1,38.1
531946,121423,1057,2,50.71
531947,121424,1272,1,365.01
531948,121425,1248,1,21.43
531949,121426,1223,2,60.15
531950,121426,1205,1,66.08
531951,121427,1205,-2,61.6
531952,121428,1120,1,$19.03
531953,121428,1161,1,48.06
531954,121429,1249,2,13.06
531955,121430,1185,,67.63
531956,121430,1004,1,675.02
531957,121431,1203,1,28.93
531958,121432,1257,2,145.32
531959,121432,1278,1,212.45
531960,121433,1145,1,$38.23
531961,121434,1156,1,52.2
531962,121434,1231,1,42.89
531963,121435,1142,1,61.46
531964,121435,1229,1,$28.74
531965,121436,1060,1,70.11
531966,121436,1118,2,84.14
531967,121437,1193,1,72.32
531968,121438,1125,1,42.55
531969,121438,1059,1,179.64
531970,121439,1287,1,91.41
531971,121439,1137,1,86.01
531972,121440,1101,3,97.74
531973,121441,1103,1,42.44
531974,121442,1168,2,10.29
531975,121442,1157,1,23.19
531976,121443,1130,1,41.25
531977,121444,1205,1,54.58
531978,121444,1171,1,46.5
531979,121445,1212,1,24.76
531980,121446,1135,1,117.96
531981,121447,1208,2,45.2
531982,121448,1187,2,58.2
531983,121448,1209,1,$19.66
531984,121449,1190,1,32.67
531985,121450,1216,1,32.55
