order_id,customer_id,order_date,order_status,discount_amount,shipping_cost
104594,2754,2025-03-17,complete,0.0,11.19
119348,11563,2025-12-24,complete,,0.0
110698,6375,2025-05-05,completed,,0.0
113299,7978,2025-12-21,DELIVERED,,6.38
102850,1688,2023-04-18,COMPLETE,$8.77,12.58
119212,11479,2024-05-05,COMPLETE,0.0,0.0
112638,7576,2024-05-20,Returned,0.0,0.0
115165,9090,2023-01-09,CANCELLED,0.0,9.36
104460,2674,2025-07-21,COMPLETE,12.15,0.0
125423,15223,2023-11-22 08:36:00,COMPLETE,,5.33
114908,8932,2023-05-20,completed,,12.08
106623,4000,2025-11-14,COMPLETE,3.53,5.76
109306,5556,2025-09-11,COMPLETE,0.0,6.28
124895,14877,2025-11-28,complete,,0.0
108490,5080,2025-12-10,DELIVERED,,0.0
109867,5877,2025-03-14,canceled,$0.86,6.29
102735,1618,2023-04-06,REFUND,,12.67
105669,3426,2025-11-15 08:36:00,Completed,18.97,0.0
112031,7196,2023-07-04,Completed,0.0,5.75
121372,12756,2024-02-03,completed,0.0,0.0
125674,15381,2025-02-21,DELIVERED,0.0,0.0
102378,1410,2025-05-19,COMPLETE,13.84,0.0
115623,9354,2024-04-07,completed,13.81,0.0
104172,2495,2025-11-24,COMPLETE,,0.0
112391,7425,2023-12-23,complete,11.75,0.0
112742,7639,2023-05-31,DELIVERED,0.0,6.09
116103,9637,2024-05-17,Completed,0.0,0.0
122098,13210,2025-06-22,Completed,,10.29
114010,8406,2025-06-04,Delivered,21.26,0.0
100365,220,2025-12-21,Delivered,,0.0
102103,1246,2025-08-11,Delivered,0.0,0.0
120143,12042,2025-06-09,COMPLETE,$2.54,5.11
100689,420,2024-05-28 11:17:00,completed,8.54,11.59
118221,10878,2023-02-11,completed,0.0,0.0
124272,14495,2023-08-16,completed,,5.8
119259,11508,2023-12-04,Returned,6.85,0.0
109732,5797,2025-10-22,Completed,$7.14,0.0
105710,3454,2023-09-08,complete,0.0,12.27
116034,9593,2025-05-24,delivered,0.0,9.23
120884,12474,2025-12-24,Completed,,0.0
115228,9125,2025-11-29,Completed,3.79,8.79
101093,654,2023-07-10,CANCELLED,0.0,0.0
118965,11327,2025-07-04,completed,,0.0
106718,4049,2025-11-24 09:27:00,COMPLETE,0.0,7.67
121601,12893,2025-06-28,completed,0.0,0.0
115899,9510,2024-03-21,completed,$5.50,0.0
116544,9898,2025-02-20,Completed,0.0,0.0
100203,122,2023-12-25,completed,25.6,0.0
120324,12149,2023-03-04,Completed,0.0,0.0
124186,14446,2023-12-17,complete,0.0,10.67
125600,15329,2025-11-02,DELIVERED,,0.0
104933,2966,2023-12-17,COMPLETE,15.17,0.0
110006,5968,2025-11-29,in transit,0.0,0.0
113531,8126,2025-01-10,COMPLETE,4.11,7.74
101230,729,2024-12-25,COMPLETE,,11.32
115796,9452,2025-12-18,completed,0.0,0.0
119430,11615,2025-11-23,Completed,$5.05,6.12
107957,4760,2023-08-18,completed,,0.0
119299,11533,2024-11-06,SHIPPED,,8.65
125791,15445,2025-05-27,Completed,0.0,5.57
124153,14426,2025-04-23,completed,,0.0
123020,13742,2023-11-25,completed,0.0,0.0
104251,2544,2025-07-08,DELIVERED,,9.01
115020,9002,2023-08-23 10:20:00,complete,9.88,12.58
113440,8066,2024-11-18,Shipped,0.0,11.01
112226,7316,2025-09-20,delivered,,0.0
119109,11421,2023-01-16,Completed,0.0,5.62
120674,12346,2025-03-18,Completed,,0.0
104334,2594,2025-02-26,Completed,,8.9
110744,6406,2025-02-10,canceled,0.0,0.0
126366,15793,2024-01-31,in transit,1.85,9.41
116767,10031,2024-12-02,Delivered,,0.0
113680,8220,2025-12-03,Completed,0.0,0.0
107485,4495,2025-05-14,Completed,,0.0
112945,7762,2024-10-15,delivered,0.0,0.0
104886,2929,2023-11-02,in transit,0.0,8.25
100857,514,2025-03-13,delivered,,0.0
116754,10025,2024-05-13,Completed,,0.0
106539,3957,2024-06-11,DELIVERED,,6.31
118945,11315,2024-11-11,Delivered,0.0,0.0
120185,12069,2024-03-29,SHIPPED,0.0,10.48
121839,13049,2024-11-09,complete,0.0,4.95
126555,15903,2025-03-19,completed,11.74,0.0
112682,7604,2024-06-24 11:05:00,Completed,,0.0
110539,6290,2024-03-20,complete,12.09,0.0
108841,5291,2024-04-14,completed,0.0,5.48
106859,4130,2023-06-14,delivered,0.0,0.0
110973,6552,2025-11-29,completed,0.0,8.48
126077,15615,2024-06-18,completed,,8.8
110625,6335,2025-12-01,completed,0.0,5.66
100954,569,2025-12-15,delivered,,0.0
107404,4454,2025-07-03,Completed,,0.0
105944,3591,2024-05-02,delivered,10.47,0.0
116999,10171,2025-02-24,shipped,0.0,0.0
118959,11322,2025-12-26,Cancelled,4.76,9.95
100053,29,2023-10-05,shipped,0.0,0.0
106410,3876,2024-06-14,DELIVERED,,0.0
119724,11788,2024-07-15,complete,0.0,0.0
103516,2083,2025-10-03,complete,0.0,0.0
119275,11520,2024-11-03,shipped,0.0,0.0
120029,11971,2025-02-18,complete,0.0,0.0
111748,7023,2023-03-28 13:10:00,REFUND,,0.0
100489,299,2023-12-13,COMPLETE,0.0,0.0
113145,7881,2025-12-01,REFUND,0.0,0.0
115935,9532,2023-08-26,Completed,,0.0
118196,10866,2025-10-06,complete,0.0,0.0
126323,15766,2025-07-01,complete,,0.0
117374,10390,2023-03-11,Completed,,0.0
126554,15902,2025-09-29,Refunded,0.0,9.7
125018,14953,2024-04-19,Delivered,60.0,0.0
111705,7000,2024-02-15,completed,6.18,8.17
102972,1766,2025-08-13 15:14:00,complete,0.0,0.0
124958,14919,2024-07-09,DELIVERED,0.0,11.69
102942,1748,2025-06-01,canceled,,0.0
103163,1883,2023-12-31,completed,0.0,0.0
121062,12570,2025-11-28,DELIVERED,,10.67
102618,1561,2025-12-01,COMPLETE,0.0,0.0
119996,11951,2024-07-01,Completed,,0.0
108235,4934,2024-02-25,Completed,3.5,6.68
121714,12967,2024-12-06 17:59:00,returned,,7.77
111618,6947,2025-12-01,SHIPPED,,0.0
120176,12064,2023-09-11,DELIVERED,0.0,9.78
111763,7032,2025-12-25,COMPLETE,,6.37
111577,6925,2025-03-12,delivered,,11.28
102854,1692,2025-10-29,completed,0.0,9.88
103439,2035,2025-11-12,SHIPPED,0.0,5.16
101892,1115,2023-07-30,Delivered,,6.4
126130,15650,2023-11-15,Completed,,0.0
121639,12917,2025-04-04,Completed,0.0,0.0
115768,9437,2024-07-18,REFUND,,7.21
121551,12864,2024-06-04,Returned,2.65,10.11
113006,7796,2025-08-26,complete,0.0,0.0
111767,7033,2024-02-27,completed,9.11,9.77
117889,10675,2024-02-26,Returned,,0.0
100670,407,2025-05-17,completed,0.0,11.84
126264,15736,2023-11-27,Completed,,7.45
115240,9132,2024-11-17,completed,,0.0
114896,8925,2023-08-29,COMPLETE,0.0,0.0
109471,5653,2023-08-09,COMPLETE,0.0,9.61
123602,14108,2023-10-12,completed,0.0,6.12
100897,534,2024-08-25,returned,4.99,4.97
103306,1960,2025-02-22,completed,0.0,9.64
108026,4803,2025-12-01 09:38:00,completed,3.9,10.68
110858,6479,2024-11-22,DELIVERED,0.0,0.0
102890,1713,2024-09-15,Completed,0.0,6.11
123658,14143,2024-11-17 09:57:00,COMPLETE,60.0,0.0
114394,8621,2024-08-03,Completed,0.0,0.0
122672,13541,2024-11-01,complete,2.91,9.15
108397,5022,2025-12-31,delivered,0.0,9.79
114005,8401,2025-12-07,shipped,21.84,0.0
116386,9802,2023-10-26,Refunded,3.94,8.07
114162,8493,2023-04-06,COMPLETE,10.4,12.45
111996,7174,2025-06-26,completed,0.0,0.0
100634,380,2025-05-19,complete,,0.0
112508,7498,2023-04-30 18:58:00,COMPLETE,,0.0
116915,10123,2025-12-05,cancelled,0.0,10.48
125137,15027,2024-12-14,COMPLETE,12.22,0.0
125180,15059,2025-04-30,COMPLETE,,0.0
106476,3916,2024-08-22,completed,3.88,11.86
115169,9092,2025-02-11 11:57:00,completed,,0.0
104177,2498,2024-05-30,shipped,,0.0
124923,14898,2024-12-11,complete,0.0,0.0
126636,15957,2024-10-31 19:42:00,COMPLETE,0.91,11.3
111064,6611,2024-05-08,COMPLETE,20.87,0.0
119790,11820,2025-05-31,Delivered,60.0,0.0
110531,6285,2025-08-04,complete,,0.0
105991,3616,2025-10-13,Completed,,11.49
122525,13455,2024-03-16,complete,,9.58
118949,11318,2024-09-24,Completed,6.44,6.88
102581,1536,2025-04-04,Shipped,10.99,0.0
124729,14760,2025-11-17,delivered,,0.0
111999,7176,2025-08-25 14:22:00,Completed,,0.0
108385,5016,2023-07-23,Shipped,0.0,0.0
118991,11339,2025-01-19,Shipped,0.0,10.81
110674,6360,2025-06-23,COMPLETE,,0.0
109447,5638,2025-12-08,COMPLETE,,8.23
102104,1246,2025-10-28,completed,0.0,8.12
126091,15623,2023-11-06,COMPLETE,0.0,5.61
123990,14340,2025-08-28,completed,4.71,8.76
103764,2248,2025-12-09,complete,,10.91
104234,2534,2024-07-07,COMPLETE,0.0,5.48
104994,3008,2025-11-02,SHIPPED,,0.0
123423,13997,2025-11-10,Completed,9.15,9.44
105057,3045,2023-11-17,Completed,0.0,0.0
117042,10197,2025-01-09,completed,,0.0
104434,2657,2024-04-16,complete,0.0,0.0
111676,6980,2023-02-12,Returned,,0.0
100717,436,2025-07-06,delivered,,8.53
103816,2280,2024-11-29,completed,,12.07
106773,4082,2025-02-18,COMPLETE,0.0,0.0
111186,6689,2024-07-05,Completed,0.0,12.21
110738,6403,2025-06-07,Completed,0.0,0.0
114671,8786,2023-12-15,completed,2.72,5.93
109813,5847,2025-11-23,complete,,0.0
126380,15800,2025-11-22,completed,0.0,0.0
120288,12126,2024-12-03,COMPLETE,0.0,8.4
125535,15287,2024-05-31,completed,5.12,12.13
109288,5544,2024-04-06,Returned,0.0,0.0
106811,4106,2024-09-15,completed,0.0,0.0
103893,2325,2025-05-23 18:18:00,completed,,0.0
109359,5584,2025-12-21,completed,0.0,0.0
115129,9067,2025-12-01,Shipped,$23.76,0.0
110655,6350,2025-11-27,COMPLETE,,5.41
103700,2202,2024-10-16,delivered,$26.43,0.0
107374,4438,2023-08-06,delivered,,0.0
118172,10848,2025-01-21,delivered,14.15,0.0
106314,3820,2025-07-30,completed,0.0,8.52
112816,7682,2023-08-23,SHIPPED,,8.44
103645,2167,2025-12-18,complete,,0.0
118160,10843,2024-01-03,shipped,0.0,0.0
100192,116,2025-05-10,returned,$2.76,8.21
113414,8051,2024-11-19,COMPLETE,0.0,11.14
100816,489,2025-08-22,delivered,,0.0
125996,15571,2023-06-17 18:55:00,Cancelled,,0.0
115810,9460,2024-04-16 08:08:00,Refunded,0.0,12.64
121772,13002,2025-11-09,Cancelled,15.26,0.0
106160,3727,2024-10-15,in transit,0.0,0.0
115641,9366,2024-03-08,completed,60.0,0.0
121335,12732,2025-08-03,delivered,4.59,5.07
119071,11396,2025-10-27,COMPLETE,,0.0
104390,2629,2024-09-23,refunded,,0.0
111164,6675,2024-12-06,Completed,0.0,0.0
104927,2961,2025-08-05,Completed,,10.59
105552,3349,2024-06-29 16:54:00,completed,,0.0
110799,6441,2023-06-16,DELIVERED,,0.0
123942,14310,2024-08-21,DELIVERED,0.0,0.0
100238,147,2025-06-17,Delivered,,0.0
112207,7302,2024-12-02,delivered,0.0,7.02
126049,15605,2023-05-05 16:15:00,completed,30.06,0.0
111169,6676,2025-11-24,Shipped,,5.75
122405,13386,2024-10-08,COMPLETE,0.0,0.0
104236,2534,2025-01-02,completed,,0.0
105618,3393,2024-09-11 19:57:00,Completed,0.0,0.0
123025,13745,2024-04-22,complete,,7.94
108640,5161,2024-02-06,complete,,7.55
105097,3072,2025-04-03,COMPLETE,,0.0
114665,8783,2023-11-25,completed,,12.52
102242,1331,2025-04-18 12:08:00,Shipped,0.0,10.59
122484,13434,2023-12-15,Completed,,0.0
103552,2107,2025-01-14 13:15:00,complete,,0.0
119389,11588,2023-08-01,Refunded,0.0,0.0
119744,11796,2025-12-15,delivered,,0.0
125629,15351,2025-06-10,complete,0.0,8.12
108328,4979,2025-08-29,DELIVERED,56.16,0.0
105628,3397,2023-12-19,complete,0.0,5.77
110602,6321,2023-12-29,completed,0.0,9.6
122167,13250,2024-03-07,Completed,15.59,0.0
104507,2699,2023-12-28,completed,,6.83
124890,14873,2025-05-11,returned,0.0,0.0
112174,7284,2024-03-06,complete,$6.88,6.42
114453,8656,2024-01-17,Completed,,6.75
116530,9891,2025-08-30,DELIVERED,,0.0
115093,9049,2023-11-05,Completed,,12.73
123248,13885,2024-04-14,COMPLETE,0.0,11.74
102294,1360,2025-12-01 19:00:00,completed,4.93,10.56
111803,7056,2025-11-07,COMPLETE,0.0,12.11
123854,14258,2024-11-29,DELIVERED,9.33,0.0
124878,14864,2024-07-16,completed,,0.0
114318,8574,2024-10-13,in transit,,6.81
122955,13706,2024-07-22 14:21:00,COMPLETE,0.0,7.86
121113,12599,2025-11-25,complete,0.0,12.21
108690,5195,2023-05-20,complete,,10.55
107081,4258,2024-07-10,DELIVERED,0.63,12.49
104733,2839,2024-07-19,Delivered,$3.54,11.16
108912,5330,2025-09-18,SHIPPED,,0.0
120768,12406,2024-11-29,delivered,0.0,0.0
113045,7819,2025-03-16,completed,0.0,0.0
122418,13395,2023-09-21,DELIVERED,0.0,0.0
125909,15515,2025-09-11,COMPLETE,0.0,0.0
111281,6749,2025-06-19,COMPLETE,0.0,0.0
114955,8957,2024-07-21 19:39:00,refunded,7.5,0.0
125911,15516,2025-08-13,Completed,0.0,8.26
120929,12501,2024-07-15,completed,,10.22
116980,10162,2024-08-24,complete,,0.0
125807,15453,2025-12-28,refunded,,0.0
111510,6889,2025-09-25 13:00:00,completed,,0.0
105520,3330,2024-12-12,complete,,0.0
121548,12864,2024-02-05,Shipped,$4.90,10.37
118031,10762,2023-01-13,complete,,0.0
111821,7067,2025-04-17,REFUND,0.0,0.0
102700,1600,2025-09-24,Delivered,0.0,0.0
101700,1006,2024-09-07,COMPLETE,,10.24
113596,8167,2024-01-28,Delivered,,6.05
119157,11445,2023-02-12,COMPLETE,$4.35,6.69
106968,4189,2023-10-16,delivered,0.0,0.0
125144,15033,2025-05-12,complete,,7.33
116322,9766,2025-11-28,completed,0.0,10.11
106219,3762,2023-07-02,in transit,0.0,0.0
122927,13686,2025-11-28,COMPLETE,,7.0
100086,49,2025-12-11 18:14:00,Completed,0.0,0.0
124514,14642,2023-11-24,completed,5.23,5.32
124488,14626,2023-07-30,complete,,0.0
118978,11333,2025-10-12 13:35:00,Completed,21.46,0.0
115346,9199,2025-07-14,COMPLETE,0.0,0.0
117413,10416,2025-02-04,completed,0.0,8.36
100136,82,2025-07-10,Delivered,0.0,0.0
106972,4191,2024-09-13,Delivered,,0.0
111087,6630,2024-11-30,Completed,0.0,0.0
119238,11493,2025-09-13,complete,0.0,0.0
115721,9411,2025-02-12,COMPLETE,,0.0
101200,715,2023-12-18,completed,0.0,0.0
106121,3700,2023-09-24,SHIPPED,,5.64
115748,9425,2025-03-08,Completed,0.0,0.0
112127,7256,2024-05-15,completed,0.0,0.0
123779,14214,2023-10-09,Completed,0.0,5.69
114125,944710,2024-08-04,COMPLETE,25.38,0.0
113622,8183,2024-09-23,COMPLETE,,7.19
106296,3811,2024-08-11,COMPLETE,0.0,0.0
103927,2345,2025-12-25,completed,0.0,5.38
114387,8618,2025-08-30,Cancelled,,8.07
125437,15231,2024-06-08,completed,0.0,5.49
103606,2139,2024-12-16,delivered,0.0,0.0
121225,12668,2023-11-22,SHIPPED,,0.0
102330,1382,2025-12-19,Completed,,12.07
111707,7000,2024-05-20 13:46:00,complete,13.6,0.0
102187,1299,2024-12-17 14:55:00,shipped,25.04,0.0
100195,117,2023-06-22,Cancelled,,0.0
112356,7403,2024-09-16,Completed,27.29,0.0
121443,12806,2024-08-01,Delivered,2.21,8.63
117186,10279,2023-08-16,DELIVERED,0.0,0.0
115954,9542,2025-05-15 12:38:00,DELIVERED,,12.0
114638,8770,2023-05-24,complete,$4.79,8.07
102668,1585,2025-02-20,Completed,0.0,0.0
116625,9950,2025-09-17,Completed,0.0,0.0
118452,11022,2025-08-20,COMPLETE,0.0,6.16
115195,9108,2024-05-28,SHIPPED,0.0,0.0
102761,1636,2025-10-16,Completed,$7.13,0.0
102032,1204,2023-12-01,complete,0.0,4.96
117028,10191,2025-11-28 17:55:00,COMPLETE,0.0,10.92
105103,3076,2024-05-22,completed,3.65,10.7
113652,8202,2024-07-02,COMPLETE,,10.64
101637,977,2025-03-03,Completed,,9.92
108312,4970,2025-08-10,canceled,0.0,0.0
111173,6680,2024-07-30,complete,,0.0
125085,14997,2024-09-10,RETURNED,0.0,7.07
103074,1827,2025-09-01,REFUND,$51.56,0.0
107296,4390,2024-11-20,Refunded,0.0,0.0
103278,1946,2025-02-05,cancelled,,6.33
108003,4790,2024-10-25,DELIVERED,3.84,6.07
121354,12747,2023-09-24,Completed,0.0,0.0
122831,13634,2024-09-20,Refunded,4.13,6.34
108326,4979,2025-03-20,COMPLETE,0.0,12.51
113516,8119,2025-08-23,complete,0.0,7.08
107352,4426,2024-03-26,completed,0.0,0.0
113450,8074,2025-07-12,completed,0.0,0.0
110751,6409,2025-06-27,Delivered,,0.0
107829,4700,2024-02-17 19:29:00,Shipped,,5.34
116446,9841,2023-05-26,Completed,0.0,0.0
107697,4626,2025-12-01,Completed,0.0,10.75
114427,8641,2023-08-29,Completed,0.0,0.0
105668,3425,2024-08-11,Shipped,0.0,12.23
123041,13754,2025-12-01,Completed,,6.87
110659,6352,2025-12-02,Completed,,5.67
117063,10210,2023-08-21,Delivered,0.0,0.0
118425,11005,2025-05-08,Shipped,,0.0
108933,5345,2024-05-22 09:33:00,Delivered,9.94,0.0
105307,3203,2025-06-02 14:05:00,delivered,,0.0
123329,13943,2024-06-05,Completed,,0.0
120025,11969,2024-12-27,SHIPPED,,8.65
125287,15132,2023-04-17,complete,19.28,0.0
119642,11742,2025-12-17,completed,,7.75
112855,7709,2025-07-06,Cancelled,0.0,0.0
118257,10899,2025-11-16,completed,0.0,0.0
121128,12609,2024-11-14 10:02:00,Completed,10.07,0.0
119296,11533,2024-07-15,complete,0.0,0.0
111035,6592,2025-05-28 14:57:00,COMPLETE,,0.0
120411,12199,2023-03-31,completed,3.05,9.84
105488,3305,2025-08-21,Delivered,12.73,0.0
116678,9982,2025-10-11,COMPLETE,,9.22
108024,4802,2024-09-12,DELIVERED,$39.76,0.0
110748,6408,2023-12-21,shipped,0.0,0.0
116873,10096,2025-05-19,DELIVERED,,5.62
100690,421,2025-03-11,complete,0.0,0.0
112013,7182,2024-04-14,Completed,$60.00,0.0
116986,10164,2024-12-09,DELIVERED,,0.0
110103,6029,2023-06-19,Delivered,36.86,0.0
101014,606,2025-04-12,shipped,$3.83,10.19
100869,517,2025-12-25,Completed,60.0,0.0
101993,1177,2025-10-30,delivered,$5.89,0.0
110626,6336,2023-12-17,delivered,5.75,12.94
111949,7145,2024-08-21,COMPLETE,,8.7
114839,8891,2023-11-13,Completed,,9.99
114924,8939,2025-12-23,complete,$18.86,0.0
110558,6299,2025-05-30,COMPLETE,,0.0
107610,4571,2025-09-13,Completed,9.71,0.0
105283,3184,2023-06-26,COMPLETE,0.0,0.0
104370,2614,2023-06-07,COMPLETE,0.0,0.0
101361,817,2024-10-10,COMPLETE,0.0,12.11
117910,10683,2024-12-20,DELIVERED,,0.0
101629,972,2025-02-01,DELIVERED,,0.0
112625,7570,2025-02-03,Delivered,0.0,0.0
101551,926,2025-06-04,delivered,,0.0
120810,12433,2023-02-07,complete,45.25,0.0
126610,15939,2024-12-25,Completed,0.0,0.0
117721,10586,2024-09-12,COMPLETE,2.33,12.76
120285,12124,2025-12-31,delivered,34.66,0.0
121425,12792,2024-07-13,COMPLETE,,12.1
108252,4940,2024-06-09,Completed,,0.0
110442,6236,2025-12-31,COMPLETE,$16.25,0.0
114631,8765,2023-07-09,Completed,,0.0
123142,13819,2025-10-01,Completed,0.0,0.0
105039,3037,2024-05-25,completed,60.0,0.0
118730,11184,2025-05-24,DELIVERED,0.0,10.58
126076,15614,2025-11-28,delivered,,12.55
121869,13070,2025-01-01,COMPLETE,0.0,0.0
105694,3445,2024-10-22,refunded,5.24,12.84
105119,3086,2025-12-31,COMPLETE,,7.67
121550,12864,2024-06-02 09:42:00,complete,,0.0
101134,676,2025-12-01,Returned,0.0,12.28
110996,6567,2025-08-10,COMPLETE,8.07,0.0
110278,6137,2025-10-14,SHIPPED,0.0,9.23
110451,6242,2024-04-29,DELIVERED,0.0,9.73
104017,2403,2023-07-30,completed,,0.0
110409,6215,2023-10-19,completed,6.59,12.0
102424,1437,2024-12-03,completed,,6.55
104138,2475,2025-04-14,completed,0.0,0.0
112048,7209,2024-12-02,COMPLETE,0.0,8.6
100859,514,2025-09-22 13:20:00,DELIVERED,,0.0
102962,1760,2023-04-01,completed,0.0,0.0
102426,1439,2024-03-20 17:05:00,Shipped,0.0,0.0
125047,14971,2024-04-02,shipped,0.0,0.0
117748,10601,2023-11-19,DELIVERED,,0.0
107674,4611,2025-12-11,DELIVERED,$7.73,0.0
118163,10844,2023-08-16,COMPLETE,,0.0
119874,11871,2023-06-22,completed,0.0,0.0
125877,15498,2025-01-02,complete,0.0,0.0
118485,11041,2025-05-03,Completed,0.0,0.0
118202,10868,2024-11-22,complete,0.0,0.0
116753,10024,2024-03-13,shipped,0.0,0.0
104937,2969,2023-07-04,DELIVERED,0.0,0.0
110896,6503,2024-11-29,completed,,0.0
105285,3186,2025-10-16,Completed,,8.16
108367,5004,2024-07-11,RETURNED,1.73,6.27
112905,7738,2025-09-24,Completed,0.0,0.0
102093,1241,2025-05-22,completed,0.0,0.0
124870,14857,2025-12-18,COMPLETE,,10.31
111336,6785,2025-10-12,Shipped,0.0,8.79
111683,6985,2025-04-01,shipped,,7.09
107817,4695,2025-11-06,DELIVERED,,0.0
101920,1134,2024-12-19,DELIVERED,5.18,7.01
100082,48,2024-08-10,delivered,0.0,11.88
117200,10284,2025-07-16,refunded,0.0,0.0
113318,7993,2023-03-08,completed,,0.0
123854,14258,2024-11-29,DELIVERED,9.33,0.0
104396,2634,2025-01-01,REFUND,,12.84
108475,5071,2025-11-21,Completed,4.25,6.16
120504,12252,2025-05-04,DELIVERED,,0.0
118845,11254,2025-03-26,complete,,9.93
101813,1061,2025-12-14,Delivered,0.0,0.0
101271,752,2025-12-20,Completed,0.0,0.0
115226,9124,2025-12-26,DELIVERED,0.0,5.69
102994,1779,2025-06-03,complete,,0.0
125663,15374,2023-12-18,Shipped,0.0,9.42
115674,9382,2024-12-22,REFUND,0.0,0.0
115438,9248,2023-12-18 14:50:00,COMPLETE,,5.35
124848,14842,2025-08-15,Completed,0.0,0.0
123855,14258,2025-03-27,Delivered,0.0,0.0
102642,1571,2025-12-08,DELIVERED,8.28,0.0
109280,5541,2024-12-09,SHIPPED,0.0,12.31
122557,13473,2025-05-16,shipped,0.0,11.78
118689,11162,2025-08-08,complete,,0.0
123820,14238,2025-07-22,COMPLETE,0.0,0.0
121562,12870,2024-08-26,canceled,,0.0
104195,2511,2025-12-12,Completed,9.31,0.0
113032,7811,2025-03-27 10:06:00,complete,0.0,0.0
112768,7654,2023-08-21,Returned,0.0,0.0
112360,7406,2025-05-06,completed,0.0,0.0
103849,2300,2024-05-20,Returned,0.0,0.0
124448,14600,2023-09-04,completed,,0.0
124797,14805,2025-12-22,completed,9.99,9.53
116194,9686,2025-03-04,completed,,7.42
115253,9141,2025-11-02 08:53:00,Delivered,,10.37
119233,11491,2024-02-10,Completed,23.69,0.0
116193,9686,2024-12-10,completed,,12.0
103554,2108,2025-04-15,COMPLETE,0.0,10.02
118579,11091,2023-10-02,delivered,0.0,0.0
113237,7940,2025-11-22,completed,,0.0
102600,1548,2025-08-22,complete,26.83,0.0
123327,13942,2025-12-11,COMPLETE,0.0,8.54
101518,910,2025-10-17,Completed,,0.0
104117,2460,2025-07-23,canceled,,0.0
110825,6458,2024-06-11,SHIPPED,0.0,11.69
105755,3486,2025-12-21,COMPLETE,24.86,0.0
105633,3400,2025-04-20,COMPLETE,$8.12,0.0
108399,5024,2024-10-17,delivered,0.0,6.4
124536,14653,2024-09-28,Completed,0.0,10.46
113065,7830,2024-08-31 17:18:00,COMPLETE,,0.0
107162,4310,2025-02-15,COMPLETE,,0.0
122192,13267,2025-08-13,COMPLETE,0.0,0.0
120186,12069,2025-02-14,DELIVERED,,0.0
114256,8538,2023-08-13,complete,0.0,5.74
111737,7016,2024-04-21,completed,,8.55
115441,9251,2024-06-27,COMPLETE,,0.0
101988,1176,2025-08-11,completed,8.07,6.41
107737,4653,2024-05-15,completed,3.34,5.5
116901,10112,2024-07-26,delivered,,0.0
110561,6299,2025-06-18,REFUND,0.0,10.77
100201,121,2025-08-06,complete,60.0,0.0
125795,15447,2025-01-25 17:46:00,COMPLETE,15.29,0.0
122077,13199,2023-06-27,completed,,0.0
120840,12452,2025-06-28,complete,0.0,0.0
119145,11437,2025-08-02,returned,6.2,0.0
115166,9090,2023-05-11,Delivered,,0.0
122295,13328,2025-03-30,COMPLETE,0.0,0.0
104855,2911,2024-12-15,REFUND,,8.13
125482,15259,2024-06-08,Completed,0.0,0.0
109741,5801,2025-11-28,Delivered,0.0,6.62
112502,7494,2025-02-04,COMPLETE,,0.0
115950,9541,2025-11-08,Completed,,5.87
118822,11243,2024-12-31,complete,$12.50,0.0
103765,2248,2025-12-27,SHIPPED,0.0,7.29
123453,14012,2025-12-11,Delivered,,0.0
113452,8076,2025-11-27,complete,,10.19
106432,3889,2025-09-05,Shipped,5.95,0.0
107846,4708,2023-06-09,delivered,,0.0
122849,13646,2023-11-27,in transit,,8.77
112253,7338,2024-04-20,complete,,0.0
121205,12657,2023-10-18 12:11:00,complete,0.0,0.0
116402,9815,2024-10-23,Completed,0.0,0.0
119944,11915,2024-04-18,Completed,0.0,10.62
120335,12155,2023-09-26,returned,0.0,0.0
116433,9831,2023-04-03,completed,0.0,7.45
113270,7961,2025-12-02,COMPLETE,,0.0
100887,526,2023-05-29,Completed,0.0,0.0
106261,3785,2024-01-22,DELIVERED,,0.0
106989,4200,2025-06-16,Completed,,10.26
106043,3650,2024-11-12,Completed,4.47,7.72
110808,6448,2024-02-03,delivered,0.0,0.0
119552,11696,2023-09-13,complete,0.0,0.0
119333,11553,2023-07-13,COMPLETE,20.1,0.0
101424,851,2025-09-23,COMPLETE,,0.0
116523,9886,2023-09-24,Delivered,6.8,0.0
